	Significant	X.Log.P.value.	Difference	Majority.protein.IDs	Protein.IDs	Protein.names	Gene.names	id	Fasta.headers	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Number.of.proteins	Peptides.LM2_WCL_1	Peptides.LM2_WCL_2	Peptides.LM2_WCL_3	Peptides.MDAMB231_WCL_1	Peptides.MDAMB231_WCL_2	Peptides.MDAMB231_WCL_3	Unique.peptides.LM2_WCL_1	Unique.peptides.LM2_WCL_2	Unique.peptides.LM2_WCL_3	Unique.peptides.MDAMB231_WCL_1	Unique.peptides.MDAMB231_WCL_2	Unique.peptides.MDAMB231_WCL_3	Sequence.length	Sequence.lengths	Identification.type.LM2_WCL_1	Identification.type.LM2_WCL_2	Identification.type.LM2_WCL_3	Identification.type.MDAMB231_WCL_1	Identification.type.MDAMB231_WCL_2	Identification.type.MDAMB231_WCL_3	Sequence.coverage.LM2_WCL_1....	Sequence.coverage.LM2_WCL_2....	Sequence.coverage.LM2_WCL_3....	Sequence.coverage.MDAMB231_WCL_1....	Sequence.coverage.MDAMB231_WCL_2....	Sequence.coverage.MDAMB231_WCL_3....	Symbol.color	Symbol.type	Symbol.size	Show.label	Only.identified.by.site	Reverse	Potential.contaminant	Student.s.T.test.Significant.LM2_MDA	Student.s.T.test.significant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	Q.value	Score	Student.s.T.test.p.value.LM2_MDA	Student.s.T.test.q.value.LM2_MDA	Student.s.T.test.Difference.LM2_MDA	Student.s.T.test.Test.statistic.LM2_MDA	LFQ.intensity.LM2_WCL_1	LFQ.intensity.LM2_WCL_2	LFQ.intensity.LM2_WCL_3	LFQ.intensity.MDAMB231_WCL_1	LFQ.intensity.MDAMB231_WCL_2	LFQ.intensity.MDAMB231_WCL_3	DEGs	DEPs	namesdep
248	+	3.48873474057409	-1.51897239685059	O75439	O75439	Mitochondrial-processing peptidase subunit beta	PMPCB	499	Mitochondrial-processing peptidase subunit beta OS=Homo sapiens OX=9606 GN=PMPCB PE=1 SV=2	8	8	8	1	3	5	5	7	7	8	3	5	5	7	7	8	489	489	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	7.6	16.8	13.7	17.6	20.9	22.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	22.9	22.9	22.9	54.366	0	70.756	0.000324537778789807	0.00493333333333333	-1.51897239685059	-11.5170668287585	26.2128963470459	26.3455696105957	26.4810523986816	27.6576499938965	28.0119590759277	27.9268264770508	DOWN	DOWN	PMPCB
2395	+	1.72091571720414	-1.51324844360352	Q9C0C2	Q9C0C2	182 kDa tankyrase-1-binding protein	TNKS1BP1	3805	182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4	14	14	14	1	5	4	8	7	11	11	5	4	8	7	11	11	1729	1729	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5.6	2.8	7.3	6	9.6	8.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	14	14	14	10.2	10.2	10.2	181.79	0	80.541	0.0190144725477301	0.0324269662921348	-1.51324844360352	-3.80544155538949	25.8290748596191	24.620475769043	25.7758541107178	27.0247478485107	26.8660850524902	26.8743171691895	DOWN	DOWN	TNKS1BP1
1088	+	7.06392781923506	-1.51142946879069	P51659	P51659	Peroxisomal multifunctional enzyme type 2;(3R)-hydroxyacyl-CoA dehydrogenase;Enoyl-CoA hydratase 2	HSD17B4	1674	Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=3	25	25	25	1	14	14	13	17	21	17	14	14	13	17	21	17	736	736	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	29.8	26.8	27.2	37.1	41	38.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	25	25	25	48.4	48.4	48.4	79.685	0	251.21	8.63121988752291e-08	0	-1.51142946879069	-91.2920454706702	28.6176834106445	28.6020469665527	28.5802135467529	30.1049957275391	30.0937080383301	30.1355285644531	DOWN	DOWN	HSD17B4
587	+	4.9304675766948	-1.506654103597	P13667	P13667	Protein disulfide-isomerase A4	PDIA4	989	Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2	40	39	39	1	28	25	25	34	35	36	27	24	24	33	34	35	645	645	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	51.3	47.8	43.6	62.3	59.4	62.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	40	39	39	63.6	63.6	63.6	72.932	0	323.31	1.17363329965386e-05	0.00296774193548387	-1.506654103597	-26.6772072293624	30.7464714050293	30.7821464538574	30.8233528137207	32.246265411377	32.2315216064453	32.3941459655762	DOWN	DOWN	PDIA4
1714	+	1.52876150361063	-1.50660196940104	Q15833	Q15833	Syntaxin-binding protein 2	STXBP2	2530	Syntaxin-binding protein 2 OS=Homo sapiens OX=9606 GN=STXBP2 PE=1 SV=2	19	19	19	1	4	3	5	10	5	5	4	3	5	10	5	5	593	593	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	7.9	8.1	12.1	22.1	13	12	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	19	19	19	43.3	43.3	43.3	66.452	0	104.08	0.0295963732955723	0.0404965786901271	-1.50660196940104	-3.31209542860444	27.0689697265625	25.9730091094971	25.6845035552979	28.0762271881104	27.5025634765625	27.6674976348877	DOWN	DOWN	STXBP2
1499	+	1.67372910417678	-1.50599797566732	Q13153	Q13153	Serine/threonine-protein kinase PAK 1	PAK1	2228	Serine/threonine-protein kinase PAK 1 OS=Homo sapiens OX=9606 GN=PAK1 PE=1 SV=2	12	7	6	1	5	6	6	8	8	10	0	1	1	3	4	4	545	545	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	9.5	11.6	11.6	13.2	18.7	26.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	12	7	6	27.7	19.6	17.6	60.646	0	10.659	0.0211968289782873	0.0334403470715835	-1.50599797566732	-3.68038315620886	24.0385265350342	23.3425140380859	24.7545528411865	25.527250289917	25.6214542388916	25.5048828125	DOWN	DOWN	PAK1
637	+	3.06453652810043	-1.50383631388346	P16435	P16435	NADPH--cytochrome P450 reductase	POR	1058	NADPH--cytochrome P450 reductase OS=Homo sapiens OX=9606 GN=POR PE=1 SV=2	11	11	11	1	3	5	6	6	8	8	3	5	6	6	8	8	677	677	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	5.2	12.6	11.7	13.9	15.1	14.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	18.3	18.3	18.3	76.689	0	60.137	0.000861913080958311	0.00573333333333333	-1.50383631388346	-8.95047408238403	26.4485759735107	26.6196098327637	26.7095146179199	27.902307510376	27.9963111877441	28.3905906677246	DOWN	DOWN	POR
1587	+	4.5986126117213	-1.50307591756185	Q14165	Q14165	Malectin	MLEC	2349	Malectin OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1	8	8	8	1	3	5	3	7	6	7	3	5	3	7	6	7	292	292	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	16.4	26.4	16.8	31.2	32.2	35.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	35.6	35.6	35.6	32.233	0	23.333	2.51992368356799e-05	0.00180392156862745	-1.50307591756185	-22.0142182398388	26.2812347412109	26.4015522003174	26.2793750762939	27.7710876464844	27.7664813995361	27.9338207244873	DOWN	DOWN	MLEC
978	+	4.73238136228488	-1.49764696756999	P46109	P46109	Crk-like protein	CRKL	1521	Crk-like protein OS=Homo sapiens OX=9606 GN=CRKL PE=1 SV=1	10	10	10	1	6	3	5	5	7	7	6	3	5	5	7	7	303	303	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	22.1	10.9	19.8	22.4	32	27.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	10	10	10	39.6	39.6	39.6	33.777	0	25.349	1.85190471628489e-05	0.00219047619047619	-1.49764696756999	-23.7880219609738	26.3366756439209	26.3029365539551	26.3565082550049	27.7499599456787	27.9494895935059	27.7896118164063	DOWN	DOWN	CRKL
1669	+	3.97594949075522	-1.49753443400065	Q15181	Q15181	Inorganic pyrophosphatase	PPA1	2463	Inorganic pyrophosphatase OS=Homo sapiens OX=9606 GN=PPA1 PE=1 SV=2	31	31	31	1	24	24	25	28	28	29	24	24	25	28	28	29	289	289	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	79.6	79.6	75.4	87.2	91.7	91.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	31	31	31	91.7	91.7	91.7	32.66	0	323.31	0.000105694042617587	0.00339130434782609	-1.49753443400065	-15.3274187169782	30.3203392028809	30.237060546875	30.486349105835	31.7274055480957	31.950080871582	31.858865737915	DOWN	DOWN	PPA1
1617	+	3.01042279694279	-1.49614270528158	Q14692	Q14692	Ribosome biogenesis protein BMS1 homolog	BMS1	2397	Ribosome biogenesis protein BMS1 homolog OS=Homo sapiens OX=9606 GN=BMS1 PE=1 SV=1	6	6	6	1	3	2	3	3	4	4	3	2	3	3	4	4	1282	1282	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	2.8	2.1	2.9	2.8	3.8	4.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	6	6	6	5.8	5.8	5.8	145.81	0	13.492	0.000976286318113182	0.00656551724137931	-1.49614270528158	-8.66442446002816	23.7833671569824	23.4687404632568	23.8915233612061	25.3772296905518	24.9845504760742	25.2702789306641	DOWN	DOWN	BMS1
2839	+	2.74641929225975	-1.48900540669759	Q9Y3D6	Q9Y3D6	Mitochondrial fission 1 protein	FIS1	4538	Mitochondrial fission 1 protein OS=Homo sapiens OX=9606 GN=FIS1 PE=1 SV=2	4	4	4	1	3	3	3	4	3	4	3	3	3	4	3	4	152	152	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	23.7	23.7	23.7	23.7	18.4	23.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	4	4	4	23.7	23.7	23.7	16.937	0	24.739	0.00179300172646364	0.0110180878552972	-1.48900540669759	-7.38437716329451	24.9967098236084	25.107931137085	24.8120574951172	26.6480102539063	26.0967769622803	26.6389274597168	DOWN	DOWN	FIS1
1825	+	1.71245700606183	-1.46618906656901	Q5VWZ2	Q5VWZ2	Lysophospholipase-like protein 1	LYPLAL1	2727	Lysophospholipase-like protein 1 OS=Homo sapiens OX=9606 GN=LYPLAL1 PE=1 SV=3	3	3	3	1	1	1	1	3	2	2	1	1	1	3	2	2	237	237	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By matching	By MS/MS	5.5	5.5	5.5	14.8	9.3	9.7	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	3	3	3	14.8	14.8	14.8	26.316	0	5.7856	0.0193884456663727	0.0323482142857143	-1.46618906656901	-3.78282668305464	22.8492794036865	23.7176895141602	22.9019470214844	24.8015384674072	24.9683799743652	24.0975646972656	DOWN	DOWN	LYPLAL1
2738	+	3.45855509151019	-1.4652582804362	Q9UKY7	Q9UKY7	Protein CDV3 homolog	CDV3	4392	Protein CDV3 homolog OS=Homo sapiens OX=9606 GN=CDV3 PE=1 SV=1	16	16	16	1	10	10	8	13	13	9	10	10	8	13	13	9	258	258	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	61.2	67.1	66.7	67.4	74	58.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	16	16	16	75.2	75.2	75.2	27.335	0	323.31	0.00034789237369684	0.00535449735449735	-1.4652582804362	-11.3137007156929	27.7539806365967	27.8516826629639	27.7083301544189	29.2684326171875	29.4308967590332	29.0104389190674	DOWN	DOWN	CDV3
1424	+	2.33863267732203	-1.46243158976237	Q06210	Q06210	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	GFPT1	2120	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens OX=9606 GN=GFPT1 PE=1 SV=3	29	29	28	1	11	15	14	21	18	19	10	14	13	20	18	18	699	699	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	25.8	29.9	27.5	35.6	34.9	34.5	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	29	29	28	53.4	53.4	51.1	78.806	0	151.98	0.00458529543245331	0.0146105263157895	-1.46243158976237	-5.73273652865332	27.540599822998	27.6835136413574	27.8049507141113	29.604736328125	28.7837867736816	29.0278358459473	DOWN	DOWN	GFPT1
485	+	3.43635602707812	-1.4535452524821	P08397	P08397	Porphobilinogen deaminase	HMBS	856	Porphobilinogen deaminase OS=Homo sapiens OX=9606 GN=HMBS PE=1 SV=2	7	7	7	1	3	3	3	4	4	4	3	3	3	4	4	4	361	361	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	8.9	8.9	8.9	15.5	15.8	11.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	7	7	7	24.1	24.1	24.1	39.33	0	7.3194	0.000366137298581847	0.00524352331606218	-1.4535452524821	-11.1662939638502	25.5776443481445	25.5783081054688	25.5961647033691	27.0679454803467	26.7987232208252	27.2460842132568	DOWN	DOWN	HMBS
1269	+	1.71139357982888	-1.45212999979655	P62753	P62753	40S ribosomal protein S6	RPS6	1911	40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1	16	16	16	1	1	1	3	3	3	3	1	1	3	3	3	3	249	249	By matching	By matching	By matching	By MS/MS	By matching	By MS/MS	4.8	4.4	14.9	18.1	14.9	12.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	16	16	16	42.6	42.6	42.6	28.68	0	120.09	0.0194359789562421	0.0323830734966592	-1.45212999979655	-3.77998969381554	24.0602436065674	24.1515235900879	25.1568813323975	25.6041927337646	26.0049381256104	26.1159076690674	DOWN	DOWN	RPS6
414	+	2.53391641434027	-1.45078468322754	P04424	P04424	Argininosuccinate lyase	ASL	755	Argininosuccinate lyase OS=Homo sapiens OX=9606 GN=ASL PE=1 SV=4	5	5	5	1	0	2	2	3	3	4	0	2	2	3	3	4	464	464		By matching	By matching	By MS/MS	By MS/MS	By MS/MS	0	6.5	5.8	8.2	9.3	11.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	12.3	12.3	12.3	51.657	0	4.7528	0.00292471522341928	0.0117203389830508	-1.45078468322754	-6.4791163858917	24.2838611602783	24.2142314910889	24.1205234527588	25.4178333282471	26.0940608978271	25.4590759277344	DOWN	DOWN	ASL
1002	+	3.47195507712553	-1.44362831115723	P48163	P48163	NADP-dependent malic enzyme	ME1	1552	NADP-dependent malic enzyme OS=Homo sapiens OX=9606 GN=ME1 PE=1 SV=1	5	5	5	1	3	3	3	4	3	4	3	3	3	4	3	4	572	572	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	10.5	10.5	8.2	11.7	10.5	12.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	16.1	16.1	16.1	64.149	0	61.425	0.000337322199037938	0.00485245901639344	-1.44362831115723	-11.4035718442008	25.7798652648926	25.9023761749268	25.7210884094238	27.2633819580078	27.4335651397705	27.0372676849365	DOWN	DOWN	ME1
2034	+	1.6427538563885	-1.44090779622396	Q8TCC3	Q8TCC3	39S ribosomal protein L30, mitochondrial	MRPL30	3175	39S ribosomal protein L30, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL30 PE=1 SV=1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	161	161		By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	0	6.8	6.8	6.8	6.8	6.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	1	1	1	6.8	6.8	6.8	18.546	0.0062738	1.634	0.0227638724550907	0.0348130939809926	-1.44090779622396	-3.59971707433956	23.4094924926758	23.5099182128906	24.4518642425537	25.5953979492188	24.8242988586426	25.2743015289307	DOWN	DOWN	MRPL30
38	+	2.4076542632329	-1.43074607849121	O00425	O00425	Insulin-like growth factor 2 mRNA-binding protein 3	IGF2BP3	188	Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens OX=9606 GN=IGF2BP3 PE=1 SV=2	20	20	17	1	3	4	5	9	9	9	2	3	4	7	7	7	579	579	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	7.6	9.3	12.6	21.2	25.2	22.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	20	20	17	45.8	45.8	40.8	63.704	0	183.61	0.00391152163548747	0.0136479400749064	-1.43074607849121	-5.9878347213303	26.2954578399658	26.436840057373	26.4668292999268	27.6638374328613	28.2907028198242	27.5368251800537	DOWN	DOWN	IGF2BP3
2143	+	3.00642103806954	-1.40095011393229	Q96A49	Q96A49	Synapse-associated protein 1	SYAP1	3372	Synapse-associated protein 1 OS=Homo sapiens OX=9606 GN=SYAP1 PE=1 SV=1	8	8	8	1	4	3	3	7	5	6	4	3	3	7	5	6	352	352	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	20.5	13.6	12.2	37.2	23.3	25.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	8	8	8	40.1	40.1	40.1	39.933	0	102.01	0.000985323774702115	0.00652054794520548	-1.40095011393229	-8.64360763432055	26.1165428161621	26.3609676361084	25.9770774841309	27.7681865692139	27.3661975860596	27.5230541229248	DOWN	DOWN	SYAP1
728	+	2.53648723640706	-1.3953317006429	P23434	P23434	Glycine cleavage system H protein, mitochondrial	GCSH	1182	Glycine cleavage system H protein, mitochondrial OS=Homo sapiens OX=9606 GN=GCSH PE=1 SV=2	3	3	3	1	2	2	2	2	1	2	2	2	2	2	1	2	173	173	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	17.3	17.3	17.3	15.6	11.6	17.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	3	3	3	21.4	21.4	21.4	18.884	0	34.931	0.0029074534060893	0.0115991471215352	-1.3953317006429	-6.48946433824142	26.1061344146729	25.5805225372314	26.0216808319092	27.0445804595947	27.3208770751953	27.5288753509521	DOWN	DOWN	GCSH
1340	+	4.08022692408559	-1.38480504353841	P82650	P82650	28S ribosomal protein S22, mitochondrial	MRPS22	2000	28S ribosomal protein S22, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS22 PE=1 SV=1	11	11	11	1	4	5	3	7	9	6	4	5	3	7	9	6	360	360	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11.4	16.7	11.9	23.1	21.9	21.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	28.3	28.3	28.3	41.28	0	59.377	8.31329278060992e-05	0.00241025641025641	-1.38480504353841	-16.2886823336555	26.1045360565186	26.3043117523193	26.0655422210693	27.5770835876465	27.4595146179199	27.5922069549561	DOWN	DOWN	MRPS22
2142	+	2.91031276067244	-1.38449541727702	Q96A35	Q96A35	39S ribosomal protein L24, mitochondrial	MRPL24	3371	39S ribosomal protein L24, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL24 PE=1 SV=1	5	5	5	1	3	4	3	4	4	5	3	4	3	4	4	5	216	216	By MS/MS	By MS/MS	By matching	By MS/MS	By MS/MS	By MS/MS	15.7	23.1	21.3	22.7	22.7	30.1	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	5	5	5	30.1	30.1	30.1	24.915	0	11.947	0.00122938310178774	0.00846341463414634	-1.38449541727702	-8.15716827076836	25.222692489624	24.7238521575928	24.7908916473389	26.2964382171631	26.4118022918701	26.1826820373535	DOWN	DOWN	MRPL24
232	+	2.20441192050232	-1.36438051859538	O75351	O75351;Q6PIW4	Vacuolar protein sorting-associated protein 4B	VPS4B	479	Vacuolar protein sorting-associated protein 4B OS=Homo sapiens OX=9606 GN=VPS4B PE=1 SV=2	14;1	14;1	10;0	2	3	4	4	5	7	6	1	2	3	3	5	4	444	444;674	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	11	13.3	12.4	16.2	27	18.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	14	14	10	43.5	43.5	36	49.301	0	132.89	0.00624580008844059	0.0172995245641838	-1.36438051859538	-5.26204641510727	25.5183639526367	26.0085983276367	25.9535598754883	26.9786930084229	27.606819152832	26.988151550293	DOWN	DOWN	VPS4B
2169	+	2.56135533879183	-1.35404713948568	Q96DA6	Q96DA6	Mitochondrial import inner membrane translocase subunit TIM14	DNAJC19	3420	Mitochondrial import inner membrane translocase subunit TIM14 OS=Homo sapiens OX=9606 GN=DNAJC19 PE=1 SV=3	3	3	3	1	1	1	1	2	2	2	1	1	1	2	2	2	116	116	By matching	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	12.9	12.9	15.5	28.4	28.4	28.4	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	3	3	3	41.4	41.4	41.4	12.498	0	4.8687	0.0027456467516727	0.0115486725663717	-1.35404713948568	-6.59029627856696	23.7485332489014	23.9460830688477	23.5837211608887	24.7677822113037	25.2223987579346	25.3502979278564	DOWN	DOWN	DNAJC19
506	+	2.83905342052357	-1.35343551635742	P09211	P09211	Glutathione S-transferase P	GSTP1	881	Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2	16	16	16	1	12	13	12	14	13	13	12	13	12	14	13	13	210	210	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	64.8	67.1	64.8	64.8	64.8	64.8	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	16	16	16	67.1	67.1	67.1	23.356	0	323.31	0.00144859365788621	0.00838150289017341	-1.35343551635742	-7.8126741799761	31.3971347808838	31.2833366394043	31.2921962738037	32.4633407592773	33.0119209289551	32.5577125549316	DOWN	DOWN	GSTP1
832	+	2.74119903212805	-1.34146881103516	P30740	P30740;O75830	Leukocyte elastase inhibitor	SERPINB1	1316	Leukocyte elastase inhibitor OS=Homo sapiens OX=9606 GN=SERPINB1 PE=1 SV=1	25;1	25;1	24;0	2	13	15	15	18	19	19	12	14	14	17	18	18	379	379;405	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	41.4	43.8	44.1	50.7	49.6	49.9	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	25	25	24	59.6	59.6	57	42.741	0	136.65	0.00181468382361045	0.0109896907216495	-1.34146881103516	-7.36087585355066	29.7550163269043	29.4720268249512	29.7212810516357	30.9445419311523	31.2863693237305	30.7418193817139	DOWN	DOWN	SERPINB1
1600	+	4.16798179756751	-1.32594362894694	Q14315	Q14315	Filamin-C	FLNC	2364	Filamin-C OS=Homo sapiens OX=9606 GN=FLNC PE=1 SV=3	70	56	56	1	43	45	45	51	52	59	32	35	31	40	40	45	2725	2725	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	24	24.1	22.6	27.2	28.1	30.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	70	56	56	35.3	31.3	31.3	291.02	0	304.27	6.79232100437692e-05	0.00257534246575342	-1.32594362894694	-17.1429755223331	29.1834774017334	29.2159996032715	29.3415966033936	30.6653461456299	30.5944156646729	30.4591426849365	DOWN	DOWN	FLNC
2889	+	5.37536040181231	-1.32372347513835	Q9Y5X3	Q9Y5X3	Sorting nexin-5	SNX5	4611	Sorting nexin-5 OS=Homo sapiens OX=9606 GN=SNX5 PE=1 SV=1	9	9	9	1	5	6	7	9	9	7	5	6	7	9	9	7	404	404	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	15.6	19.6	26.5	33.2	33.2	22.3	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	9	9	9	33.2	33.2	33.2	46.816	0	45.335	4.21346701285039e-06	0	-1.32372347513835	-34.4961499536597	26.061861038208	26.0281047821045	26.0807666778564	27.3159637451172	27.436824798584	27.3891143798828	DOWN	DOWN	SNX5
1283	+	2.81538557124065	-1.32227261861165	P62879	P62879	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	GNB2	1927	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Homo sapiens OX=9606 GN=GNB2 PE=1 SV=3	26	19	15	1	9	9	11	14	12	11	5	4	5	7	5	5	340	340	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	35.6	40.3	40.3	44.1	46.5	40.6	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	26	19	15	71.8	62.4	56.2	37.331	0	323.31	0.00152972874924668	0.00961559888579387	-1.32227261861165	-7.70118583814995	28.4482936859131	28.0525321960449	28.220251083374	29.7750816345215	29.5794048309326	29.3334083557129	DOWN	DOWN	GNB2
1223	+	4.55906204086661	-1.32206153869629	P61604	P61604	10 kDa heat shock protein, mitochondrial	HSPE1	1852	10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2	23	23	23	1	18	18	16	20	20	19	18	18	16	20	20	19	102	102	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	89.2	89.2	89.2	93.1	93.1	89.2	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	23	23	23	93.1	93.1	93.1	10.932	0	179.22	2.76018352376386e-05	0.00164285714285714	-1.32206153869629	-21.5152355986782	31.3408527374268	31.4764842987061	31.5140399932861	32.7650337219238	32.8212814331055	32.7112464904785	DOWN	DOWN	HSPE1
2315	+	2.13120915784378	-1.31932004292806	Q9BRJ2	Q9BRJ2	39S ribosomal protein L45, mitochondrial	MRPL45	3659	39S ribosomal protein L45, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL45 PE=1 SV=2	11	11	11	1	4	4	5	6	7	8	4	4	5	6	7	8	306	306	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	By MS/MS	18.6	18.6	28.4	27.1	27.1	35	Color2 [DarkGray]	1	4	NA	NA	NA	NA	+	LM2_MDA	11	11	11	49	49	49	35.351	0	28.188	0.00739249164155751	0.0186404833836858	-1.31932004292806	-5.01863088920511	26.0629730224609	26.0300006866455	26.745735168457	27.571813583374	27.8210430145264	27.4038124084473	DOWN	DOWN	MRPL45
